,article_title,article_url,journal_name,vol_title,vol_url,download
6143,Editorial Board,https://www.sciencedirect.com/science/article/pii/S0379073806005810/pdfft?md5=8bf0e3fa052c73a6e240f4106fee7b4e&pid=1-s2.0-S0379073806005810-main.pdf,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6144,Drowning: Still a difficult autopsy diagnosis,https://www.sciencedirect.com/science/article/pii/S0379073805005980,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6145,2D/3D image (facial) comparison using camera matching,https://www.sciencedirect.com/science/article/pii/S0379073805005992,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6146,A probabilistic approach to the joint evaluation of firearm evidence and gunshot residues,https://www.sciencedirect.com/science/article/pii/S0379073805006006,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6147,Is Toxoplasma gondii a potential risk for traffic accidents in Turkey?,https://www.sciencedirect.com/science/article/pii/S0379073805006018,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6148,Fluorescence imaging of petroleum accelerants by time-resolved spectroscopy with a pulsed Nd-YAG laser,https://www.sciencedirect.com/science/article/pii/S0379073805006043,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6149,Phylogenetic relationship of psychoactive fungi based on rRNA gene for a large subunit and their identification using the TaqMan assay (II),https://www.sciencedirect.com/science/article/pii/S0379073805006080,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6150,"Forensic comparison of soil samples: Assessment of small-scale spatial variability in elemental composition, carbon and nitrogen isotope ratios, colour, and particle size distribution",https://www.sciencedirect.com/science/article/pii/S0379073805006092,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6151,Identification of atractyloside by LC–ESI–MS in alleged herbal poisonings,https://www.sciencedirect.com/science/article/pii/S0379073805006109,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6152,Representation of cerebral bridging veins in infants by postmortem computed tomography,https://www.sciencedirect.com/science/article/pii/S0379073805006110,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6153,Development of a simulation system for performing in situ surface tests to assess the potential severity of head impacts from alleged childhood short falls,https://www.sciencedirect.com/science/article/pii/S0379073805006171,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6154,Dermal lesions after post mortem petrol-exposure,https://www.sciencedirect.com/science/article/pii/S0379073805006195,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6155,Development of a smokeless powder reference material for propellant and explosives analysis,https://www.sciencedirect.com/science/article/pii/S0379073805006304,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6156,Image quality measures for hierarchical decomposition of a shoeprint image,https://www.sciencedirect.com/science/article/pii/S0379073805006316,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6157,Analysis of deteriorated rubber-based pressure sensitive adhesive by pyrolysis-gas chromatography/mass spectrometry and attenuated total reflectance Fourier transform infrared spectrometry,https://www.sciencedirect.com/science/article/pii/S0379073805006328,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6158,Heart embolization with the Kirschner wire without cardiac tamponade,https://www.sciencedirect.com/science/article/pii/S0379073805005426,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6159,An electrocution by metal kite line,https://www.sciencedirect.com/science/article/pii/S0379073805005669,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6160,Mechanisms of unexpected and/or sudden death in Lafora disease,https://www.sciencedirect.com/science/article/pii/S0379073805006055,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6161,Elevated and similar urinary testosterone/epitestosterone ratio in all samples of a competition testing: Suspicion of a manipulation,https://www.sciencedirect.com/science/article/pii/S0379073805006067,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6162,"A fatal poisoning with 5-methoxy-N,N-diisopropyltryptamine, Foxy",https://www.sciencedirect.com/science/article/pii/S0379073805006298,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6163,New multiplexes for Europe—Amendments and clarification of strategic development,https://www.sciencedirect.com/science/article/pii/S0379073805006286,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6164,Remarks on: “Paternity analysis in special fatherless cases without direct testing of alleged father” [Forensic Science International 146S (2004) S159–S161],https://www.sciencedirect.com/science/article/pii/S0379073805006183,FSI,"Volume 163, Issues 1–2 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/163/issue/1,
6165,Editorial Board,https://www.sciencedirect.com/science/article/pii/S0379073806005603/pdfft?md5=f18aeeef9615b6d8b42e9ed4bb02fd7d&pid=1-s2.0-S0379073806005603-main.pdf,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6166,Editorial,https://www.sciencedirect.com/science/article/pii/S0379073806004828,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6167,The International Forensic Summit: Vision and Mission,https://www.sciencedirect.com/science/article/pii/S0379073806004099,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6168,The forensic analysis of soils and sediment taken from the cast of a footprint,https://www.sciencedirect.com/science/article/pii/S0379073806004671,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6169,Age estimation methods using anthropological parameters on human teeth–(A0736),https://www.sciencedirect.com/science/article/pii/S0379073806004051,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6170,"On statistical analysis of forensic DNA: Theory, methods and computer programs",https://www.sciencedirect.com/science/article/pii/S0379073806004087,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6171,Will genetic polymorphism of tetranucleotide sequences help in the diagnostics of major psychiatric disorders?,https://www.sciencedirect.com/science/article/pii/S0379073806004075,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6172,Genetic diversity at 15 STR loci in two tribal populations in Southern China,https://www.sciencedirect.com/science/article/pii/S0379073806004063,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6173,The use of self-organising maps for anomalous behaviour detection in a digital investigation,https://www.sciencedirect.com/science/article/pii/S037907380600404X,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6174,Concepts and possibilities in forensic intelligence,https://www.sciencedirect.com/science/article/pii/S0379073806003835,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6175,Media analyses based on Microsoft® NTFS file ownership,https://www.sciencedirect.com/science/article/pii/S0379073806003975,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6176,STR data for the 15 loci from three minority populations in Guangxi municipality in South China,https://www.sciencedirect.com/science/article/pii/S0379073806003987,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6177,Mutations at 17 STR loci in Chinese population,https://www.sciencedirect.com/science/article/pii/S0379073806003999,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6178,Allele frequencies and haplotypes of 12 Y-STR loci for the local Chinese population in Hong Kong,https://www.sciencedirect.com/science/article/pii/S0379073806004026,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6179,Four X-chromosomal STRs and their allele frequencies in a Chinese population,https://www.sciencedirect.com/science/article/pii/S0379073806004014,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6180,Application of HLA–DRB1 genotyping by oligonucleotide micro-array technology in forensic medicine,https://www.sciencedirect.com/science/article/pii/S0379073806003847,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6181,SNP genotyping by multiplex amplification and microarrays assay for forensic application,https://www.sciencedirect.com/science/article/pii/S0379073806003768,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6182,A survey of buprenorphine related deaths in Singapore,https://www.sciencedirect.com/science/article/pii/S0379073806003902,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6183,Impurity profiling of ecstasy tablets seized in Hong Kong by gas chromatography–mass spectrometry,https://www.sciencedirect.com/science/article/pii/S037907380600394X,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6184,A high-throughput urinalysis of abused drugs based on a SPE-LC–MS/MS method coupled with an in-house developed post-analysis data treatment system,https://www.sciencedirect.com/science/article/pii/S0379073806003951,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6185,Solid-phase extraction and analysis of 20 antidepressant drugs in human plasma by LC/MS with SSI method,https://www.sciencedirect.com/science/article/pii/S0379073806003938,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6186,Artifacts in the GC–MS profiling of underivatized methamphetamine hydrochloride,https://www.sciencedirect.com/science/article/pii/S0379073806003926,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
6187,Analytical approach to determine ticlopidine in post-mortem blood,https://www.sciencedirect.com/science/article/pii/S0379073806003914,FSI,"Volume 162, Issues 1–3 ",https://www.sciencedirect.com/journal/forensic-science-international/vol/162/issue/1,
